,year,Stkcd,ANALYST
2043,2018,300973,3.4339872044851463
2044,2018,300977,2.1972245773362196
2045,2018,300979,3.367295829986474
2046,2018,300982,3.091042453358316
2047,2018,300986,1.9459101490553132
2048,2018,300987,0.6931471805599453
2049,2018,300993,1.6094379124341003
2050,2018,300994,2.302585092994046
2051,2018,300996,0.6931471805599453
2052,2018,300999,2.833213344056216
2053,2018,301009,2.3978952727983707
2054,2018,301011,2.5649493574615367
2055,2018,301018,1.6094379124341003
2056,2018,301020,0.6931471805599453
2057,2018,301029,2.5649493574615367
2058,2018,301030,0.6931471805599453
2059,2018,301035,1.6094379124341003
2060,2018,301047,1.3862943611198906
2061,2018,301050,1.791759469228055
2062,2018,301052,0.6931471805599453
2063,2018,301055,1.0986122886681098
2064,2018,301071,2.6390573296152584
2065,2018,301073,0.6931471805599453
2066,2018,301078,2.0794415416798357
2067,2018,301080,1.6094379124341003
2068,2018,301090,0.6931471805599453
2069,2018,301129,1.6094379124341003
2070,2018,301133,0.6931471805599453
2071,2018,301177,2.4849066497880004
2072,2018,301179,1.3862943611198906
2073,2018,301188,0.6931471805599453
2074,2018,301190,0.6931471805599453
2075,2018,301221,1.3862943611198906
2076,2018,600004,2.70805020110221
2077,2018,600005,0.6931471805599453
2078,2018,600006,0.6931471805599453
2079,2018,600007,1.3862943611198906
2080,2018,600008,1.3862943611198906
2081,2018,600009,3.258096538021482
2082,2018,600010,0.6931471805599453
2083,2018,600011,3.367295829986474
2084,2018,600012,0.6931471805599453
2085,2018,600017,1.791759469228055
2086,2018,600018,2.70805020110221
2087,2018,600019,3.4965075614664802
2088,2018,600020,1.0986122886681098
2089,2018,600021,2.0794415416798357
2090,2018,600022,1.0986122886681098
2091,2018,600023,2.5649493574615367
2092,2018,600025,1.3862943611198906
2093,2018,600026,2.4849066497880004
2094,2018,600027,3.1780538303479458
2095,2018,600028,3.4011973816621555
2096,2018,600029,3.367295829986474
2097,2018,600031,3.970291913552122
2098,2018,600033,1.0986122886681098
2099,2018,600035,1.6094379124341003
2100,2018,600037,1.0986122886681098
2101,2018,600038,3.5263605246161616
2102,2018,600039,2.8903717578961645
2103,2018,600048,3.6888794541139363
2104,2018,600050,3.5263605246161616
2105,2018,600052,0.6931471805599453
2106,2018,600054,3.332204510175204
2107,2018,600055,2.1972245773362196
2108,2018,600056,2.9444389791664403
2109,2018,600057,1.791759469228055
2110,2018,600058,0.6931471805599453
2111,2018,600059,1.3862943611198906
2112,2018,600060,3.044522437723423
2113,2018,600062,2.6390573296152584
2114,2018,600063,2.302585092994046
2115,2018,600064,1.3862943611198906
2116,2018,600066,3.8918202981106265
2117,2018,600067,0.6931471805599453
2118,2018,600068,3.091042453358316
2119,2018,600070,0.6931471805599453
2120,2018,600071,0.6931471805599453
2121,2018,600072,0.6931471805599453
2122,2018,600073,0.6931471805599453
2123,2018,600074,1.0986122886681098
2124,2018,600075,1.9459101490553132
2125,2018,600076,1.3862943611198906
2126,2018,600077,1.0986122886681098
2127,2018,600079,1.3862943611198906
2128,2018,600080,0.6931471805599453
2129,2018,600081,1.0986122886681098
2130,2018,600085,1.9459101490553132
2131,2018,600086,0.6931471805599453
2132,2018,600088,1.0986122886681098
2133,2018,600089,2.70805020110221
2134,2018,600094,1.3862943611198906
2135,2018,600096,1.0986122886681098
2136,2018,600098,0.6931471805599453
2137,2018,600100,0.6931471805599453
2138,2018,600101,1.3862943611198906
2139,2018,600104,4.330733340286331
2140,2018,600105,1.6094379124341003
2141,2018,600106,0.6931471805599453
2142,2018,600108,1.0986122886681098
2143,2018,600110,2.4849066497880004
2144,2018,600111,1.3862943611198906
2145,2018,600114,3.1354942159291497
2146,2018,600115,3.2188758248682006
2147,2018,600116,2.3978952727983707
2148,2018,600117,1.0986122886681098
2149,2018,600118,2.3978952727983707
2150,2018,600119,1.3862943611198906
2151,2018,600121,1.0986122886681098
2152,2018,600123,2.1972245773362196
2153,2018,600125,2.995732273553991
2154,2018,600126,1.3862943611198906
2155,2018,600127,0.6931471805599453
2156,2018,600129,1.0986122886681098
2157,2018,600130,0.6931471805599453
2158,2018,600131,1.0986122886681098
2159,2018,600132,3.1354942159291497
2160,2018,600135,1.791759469228055
2161,2018,600136,2.8903717578961645
2162,2018,600137,1.0986122886681098
2163,2018,600138,3.7612001156935624
2164,2018,600141,3.4965075614664802
2165,2018,600143,2.5649493574615367
2166,2018,600149,1.0986122886681098
2167,2018,600150,2.3978952727983707
2168,2018,600151,1.0986122886681098
2169,2018,600153,2.9444389791664403
2170,2018,600157,1.6094379124341003
2171,2018,600158,0.6931471805599453
2172,2018,600160,3.4339872044851463
2173,2018,600161,2.3978952727983707
2174,2018,600162,1.3862943611198906
2175,2018,600163,1.791759469228055
2176,2018,600166,0.6931471805599453
2177,2018,600167,2.9444389791664403
2178,2018,600168,0.6931471805599453
2179,2018,600169,1.0986122886681098
2180,2018,600170,2.302585092994046
2181,2018,600171,0.6931471805599453
2182,2018,600172,1.0986122886681098
2183,2018,600173,0.6931471805599453
2184,2018,600175,1.0986122886681098
2185,2018,600176,3.784189633918261
2186,2018,600177,0.6931471805599453
2187,2018,600178,1.6094379124341003
2188,2018,600179,1.6094379124341003
2189,2018,600180,1.9459101490553132
2190,2018,600183,2.8903717578961645
2191,2018,600184,1.791759469228055
2192,2018,600185,0.6931471805599453
2193,2018,600186,0.6931471805599453
2194,2018,600187,1.3862943611198906
2195,2018,600188,3.2188758248682006
2196,2018,600189,0.6931471805599453
2197,2018,600192,0.6931471805599453
2198,2018,600195,3.1780538303479458
2199,2018,600196,3.1354942159291497
2200,2018,600197,2.3978952727983707
2201,2018,600199,0.6931471805599453
2202,2018,600201,3.1780538303479458
2203,2018,600203,0.6931471805599453
2204,2018,600206,1.0986122886681098
2205,2018,600207,0.6931471805599453
2206,2018,600208,1.791759469228055
2207,2018,600211,1.6094379124341003
2208,2018,600213,0.6931471805599453
2209,2018,600216,2.3978952727983707
2210,2018,600217,2.3978952727983707
2211,2018,600219,2.833213344056216
2212,2018,600222,0.6931471805599453
2213,2018,600223,0.6931471805599453
2214,2018,600227,1.0986122886681098
2215,2018,600229,1.9459101490553132
2216,2018,600230,0.6931471805599453
2217,2018,600231,1.6094379124341003
2218,2018,600232,0.6931471805599453
2219,2018,600233,3.295836866004329
2220,2018,600235,1.0986122886681098
2221,2018,600236,2.4849066497880004
2222,2018,600237,0.6931471805599453
2223,2018,600238,0.6931471805599453
2224,2018,600240,1.791759469228055
2225,2018,600246,0.6931471805599453
2226,2018,600248,1.3862943611198906
2227,2018,600249,1.3862943611198906
2228,2018,600251,1.0986122886681098
2229,2018,600252,1.791759469228055
2230,2018,600256,2.995732273553991
2231,2018,600257,0.6931471805599453
2232,2018,600258,3.4965075614664802
2233,2018,600259,1.0986122886681098
2234,2018,600261,1.6094379124341003
2235,2018,600262,0.6931471805599453
2236,2018,600266,1.791759469228055
2237,2018,600267,1.0986122886681098
2238,2018,600268,1.0986122886681098
2239,2018,600269,1.0986122886681098
2240,2018,600270,1.9459101490553132
2241,2018,600271,3.332204510175204
2242,2018,600273,2.3978952727983707
2243,2018,600276,3.8066624897703196
2244,2018,600277,1.6094379124341003
2245,2018,600279,0.6931471805599453
2246,2018,600280,0.6931471805599453
2247,2018,600282,3.1354942159291497
2248,2018,600283,0.6931471805599453
2249,2018,600284,0.6931471805599453
2250,2018,600285,2.6390573296152584
2251,2018,600287,0.6931471805599453
2252,2018,600292,0.6931471805599453
2253,2018,600293,0.6931471805599453
2254,2018,600295,1.0986122886681098
2255,2018,600297,3.2188758248682006
2256,2018,600298,3.784189633918261
2257,2018,600299,2.3978952727983707
2258,2018,600303,0.6931471805599453
2259,2018,600305,3.6635616461296463
2260,2018,600307,1.791759469228055
2261,2018,600308,2.1972245773362196
2262,2018,600309,3.8918202981106265
2263,2018,600310,0.6931471805599453
2264,2018,600312,2.4849066497880004
2265,2018,600313,0.6931471805599453
2266,2018,600315,3.1780538303479458
2267,2018,600316,0.6931471805599453
2268,2018,600317,0.6931471805599453
2269,2018,600320,1.791759469228055
2270,2018,600322,0.6931471805599453
2271,2018,600323,3.6635616461296463
2272,2018,600325,2.1972245773362196
2273,2018,600326,1.0986122886681098
2274,2018,600327,1.6094379124341003
2275,2018,600328,1.0986122886681098
2276,2018,600329,2.3978952727983707
2277,2018,600330,2.302585092994046
2278,2018,600331,0.6931471805599453
2279,2018,600332,2.5649493574615367
2280,2018,600333,0.6931471805599453
2281,2018,600335,1.3862943611198906
2282,2018,600336,1.0986122886681098
2283,2018,600337,2.833213344056216
2284,2018,600338,2.3978952727983707
2285,2018,600339,2.1972245773362196
2286,2018,600340,3.6109179126442243
2287,2018,600343,0.6931471805599453
2288,2018,600345,0.6931471805599453
2289,2018,600346,3.295836866004329
2290,2018,600348,2.5649493574615367
2291,2018,600350,1.6094379124341003
2292,2018,600351,1.9459101490553132
2293,2018,600352,3.6375861597263857
2294,2018,600353,0.6931471805599453
2295,2018,600354,0.6931471805599453
2296,2018,600355,1.3862943611198906
2297,2018,600356,0.6931471805599453
2298,2018,600358,1.0986122886681098
2299,2018,600360,1.6094379124341003
2300,2018,600361,1.0986122886681098
2301,2018,600362,2.8903717578961645
2302,2018,600363,1.0986122886681098
2303,2018,600366,1.791759469228055
2304,2018,600367,1.0986122886681098
2305,2018,600368,0.6931471805599453
2306,2018,600370,0.6931471805599453
2307,2018,600371,0.6931471805599453
2308,2018,600372,2.6390573296152584
2309,2018,600373,2.995732273553991
2310,2018,600376,2.1972245773362196
2311,2018,600377,2.5649493574615367
2312,2018,600378,0.6931471805599453
2313,2018,600379,1.0986122886681098
2314,2018,600380,1.9459101490553132
2315,2018,600381,0.6931471805599453
2316,2018,600383,3.1354942159291497
2317,2018,600386,1.0986122886681098
2318,2018,600388,3.295836866004329
2319,2018,600389,1.3862943611198906
2320,2018,600391,0.6931471805599453
2321,2018,600392,2.5649493574615367
2322,2018,600395,2.302585092994046
2323,2018,600396,0.6931471805599453
2324,2018,600397,0.6931471805599453
2325,2018,600398,3.5263605246161616
2326,2018,600399,1.9459101490553132
2327,2018,600400,2.302585092994046
2328,2018,600405,0.6931471805599453
2329,2018,600406,3.5263605246161616
2330,2018,600409,3.1354942159291497
2331,2018,600410,1.0986122886681098
2332,2018,600415,0.6931471805599453
2333,2018,600416,1.0986122886681098
2334,2018,600418,2.4849066497880004
2335,2018,600419,1.791759469228055
2336,2018,600420,1.3862943611198906
2337,2018,600422,0.6931471805599453
2338,2018,600425,1.0986122886681098
2339,2018,600426,4.174387269895637
2340,2018,600428,2.302585092994046
2341,2018,600429,1.6094379124341003
2342,2018,600433,1.6094379124341003
2343,2018,600435,0.6931471805599453
2344,2018,600436,3.4339872044851463
2345,2018,600438,3.6375861597263857
2346,2018,600439,1.9459101490553132
2347,2018,600446,1.6094379124341003
2348,2018,600449,2.0794415416798357
2349,2018,600452,2.772588722239781
2350,2018,600456,2.4849066497880004
2351,2018,600458,1.0986122886681098
2352,2018,600459,1.3862943611198906
2353,2018,600460,2.3978952727983707
2354,2018,600461,2.4849066497880004
2355,2018,600463,0.6931471805599453
2356,2018,600466,2.833213344056216
2357,2018,600467,1.0986122886681098
2358,2018,600468,0.6931471805599453
2359,2018,600469,1.3862943611198906
2360,2018,600470,1.6094379124341003
2361,2018,600475,1.6094379124341003
2362,2018,600476,1.3862943611198906
2363,2018,600477,2.0794415416798357
2364,2018,600478,1.0986122886681098
2365,2018,600479,2.3978952727983707
2366,2018,600480,1.6094379124341003
2367,2018,600481,1.0986122886681098
2368,2018,600482,2.8903717578961645
2369,2018,600483,3.332204510175204
2370,2018,600486,4.007333185232471
2371,2018,600487,3.1354942159291497
2372,2018,600488,0.6931471805599453
2373,2018,600489,1.9459101490553132
2374,2018,600490,1.3862943611198906
2375,2018,600491,2.8903717578961645
2376,2018,600493,0.6931471805599453
2377,2018,600495,0.6931471805599453
2378,2018,600496,2.0794415416798357
2379,2018,600497,2.70805020110221
2380,2018,600498,3.9512437185814275
2381,2018,600499,1.9459101490553132
2382,2018,600500,1.791759469228055
2383,2018,600501,1.0986122886681098
2384,2018,600502,2.302585092994046
2385,2018,600503,1.0986122886681098
2386,2018,600505,1.0986122886681098
2387,2018,600507,2.772588722239781
2388,2018,600508,1.6094379124341003
2389,2018,600509,0.6931471805599453
2390,2018,600510,1.0986122886681098
2391,2018,600511,2.8903717578961645
2392,2018,600512,0.6931471805599453
2393,2018,600513,1.3862943611198906
2394,2018,600516,1.6094379124341003
2395,2018,600519,4.0943445622221
2396,2018,600520,1.0986122886681098
2397,2018,600521,3.4011973816621555
2398,2018,600522,2.5649493574615367
2399,2018,600525,2.5649493574615367
2400,2018,600526,0.6931471805599453
2401,2018,600527,0.6931471805599453
2402,2018,600528,2.8903717578961645
2403,2018,600529,2.1972245773362196
2404,2018,600530,0.6931471805599453
2405,2018,600531,0.6931471805599453
2406,2018,600532,0.6931471805599453
2407,2018,600533,0.6931471805599453
2408,2018,600535,3.4965075614664802
2409,2018,600536,1.3862943611198906
2410,2018,600537,0.6931471805599453
2411,2018,600538,0.6931471805599453
2412,2018,600543,0.6931471805599453
2413,2018,600545,0.6931471805599453
2414,2018,600546,2.1972245773362196
2415,2018,600547,2.8903717578961645
2416,2018,600548,2.833213344056216
2417,2018,600549,2.5649493574615367
2418,2018,600550,1.3862943611198906
2419,2018,600551,1.791759469228055
2420,2018,600552,1.791759469228055
2421,2018,600556,0.6931471805599453
2422,2018,600557,1.791759469228055
2423,2018,600558,0.6931471805599453
2424,2018,600559,2.70805020110221
2425,2018,600560,0.6931471805599453
2426,2018,600561,0.6931471805599453
2427,2018,600562,3.091042453358316
2428,2018,600563,2.772588722239781
2429,2018,600565,2.1972245773362196
2430,2018,600566,3.367295829986474
2431,2018,600567,3.4011973816621555
2432,2018,600569,2.5649493574615367
2433,2018,600570,3.5553480614894135
2434,2018,600571,2.0794415416798357
2435,2018,600572,2.0794415416798357
2436,2018,600573,1.0986122886681098
2437,2018,600575,1.0986122886681098
2438,2018,600576,1.0986122886681098
2439,2018,600577,1.0986122886681098
2440,2018,600578,0.6931471805599453
2441,2018,600579,0.6931471805599453
2442,2018,600580,2.6390573296152584
2443,2018,600581,2.5649493574615367
2444,2018,600582,2.3978952727983707
2445,2018,600583,3.1354942159291497
2446,2018,600584,3.091042453358316
2447,2018,600585,3.8918202981106265
2448,2018,600586,0.6931471805599453
2449,2018,600587,0.6931471805599453
2450,2018,600588,3.713572066704308
2451,2018,600590,2.0794415416798357
2452,2018,600594,3.091042453358316
2453,2018,600596,3.4965075614664802
2454,2018,600597,2.4849066497880004
2455,2018,600598,1.791759469228055
2456,2018,600600,3.2188758248682006
2457,2018,600602,1.0986122886681098
2458,2018,600603,0.6931471805599453
2459,2018,600604,0.6931471805599453
2460,2018,600606,2.772588722239781
2461,2018,600611,0.6931471805599453
2462,2018,600612,2.8903717578961645
2463,2018,600613,0.6931471805599453
2464,2018,600614,0.6931471805599453
2465,2018,600616,1.0986122886681098
2466,2018,600617,0.6931471805599453
2467,2018,600618,1.0986122886681098
2468,2018,600619,0.6931471805599453
2469,2018,600620,1.6094379124341003
2470,2018,600622,2.1972245773362196
2471,2018,600623,2.833213344056216
2472,2018,600624,0.6931471805599453
2473,2018,600626,1.6094379124341003
2474,2018,600628,1.6094379124341003
2475,2018,600629,1.791759469228055
2476,2018,600630,0.6931471805599453
2477,2018,600633,2.1972245773362196
2478,2018,600634,1.9459101490553132
2479,2018,600635,1.3862943611198906
2480,2018,600636,1.791759469228055
2481,2018,600637,1.791759469228055
2482,2018,600639,1.0986122886681098
2483,2018,600640,0.6931471805599453
2484,2018,600641,0.6931471805599453
2485,2018,600642,1.0986122886681098
2486,2018,600644,1.0986122886681098
2487,2018,600645,1.3862943611198906
2488,2018,600647,1.3862943611198906
2489,2018,600648,0.6931471805599453
2490,2018,600649,0.6931471805599453
2491,2018,600650,0.6931471805599453
2492,2018,600651,0.6931471805599453
2493,2018,600653,0.6931471805599453
2494,2018,600655,2.0794415416798357
2495,2018,600657,0.6931471805599453
2496,2018,600658,1.0986122886681098
2497,2018,600660,3.784189633918261
2498,2018,600661,2.0794415416798357
2499,2018,600662,0.6931471805599453
2500,2018,600663,1.791759469228055
2501,2018,600664,1.9459101490553132
2502,2018,600665,0.6931471805599453
2503,2018,600667,1.791759469228055
2504,2018,600668,0.6931471805599453
2505,2018,600673,2.302585092994046
2506,2018,600674,2.772588722239781
2507,2018,600675,2.0794415416798357
2508,2018,600676,0.6931471805599453
2509,2018,600681,2.995732273553991
2510,2018,600682,1.9459101490553132
2511,2018,600683,1.0986122886681098
2512,2018,600685,1.3862943611198906
2513,2018,600686,2.70805020110221
2514,2018,600687,0.6931471805599453
2515,2018,600688,2.5649493574615367
2516,2018,600689,1.3862943611198906
2517,2018,600690,3.4011973816621555
2518,2018,600691,1.9459101490553132
2519,2018,600692,1.0986122886681098
2520,2018,600693,1.791759469228055
2521,2018,600694,1.0986122886681098
2522,2018,600697,1.3862943611198906
2523,2018,600698,0.6931471805599453
2524,2018,600699,3.367295829986474
2525,2018,600701,2.1972245773362196
2526,2018,600702,3.332204510175204
2527,2018,600703,3.58351893845611
2528,2018,600704,1.6094379124341003
2529,2018,600706,1.6094379124341003
2530,2018,600707,1.6094379124341003
2531,2018,600708,2.1972245773362196
2532,2018,600710,1.3862943611198906
2533,2018,600711,2.772588722239781
2534,2018,600713,1.3862943611198906
2535,2018,600715,1.791759469228055
2536,2018,600716,0.6931471805599453
2537,2018,600717,1.3862943611198906
2538,2018,600718,2.302585092994046
2539,2018,600720,2.772588722239781
2540,2018,600723,1.3862943611198906
2541,2018,600724,0.6931471805599453
2542,2018,600725,0.6931471805599453
2543,2018,600727,1.0986122886681098
2544,2018,600728,2.5649493574615367
2545,2018,600729,3.1780538303479458
2546,2018,600730,1.3862943611198906
2547,2018,600731,0.6931471805599453
2548,2018,600732,1.6094379124341003
2549,2018,600733,1.6094379124341003
2550,2018,600735,0.6931471805599453
2551,2018,600736,1.0986122886681098
2552,2018,600737,1.0986122886681098
2553,2018,600738,0.6931471805599453
2554,2018,600739,1.3862943611198906
2555,2018,600740,2.995732273553991
2556,2018,600741,3.4965075614664802
2557,2018,600742,1.9459101490553132
2558,2018,600743,0.6931471805599453
2559,2018,600744,0.6931471805599453
2560,2018,600745,2.5649493574615367
2561,2018,600746,1.0986122886681098
2562,2018,600748,1.6094379124341003
2563,2018,600749,1.3862943611198906
2564,2018,600750,1.9459101490553132
2565,2018,600751,1.791759469228055
2566,2018,600754,3.58351893845611
2567,2018,600755,0.6931471805599453
2568,2018,600756,0.6931471805599453
2569,2018,600757,1.0986122886681098
2570,2018,600758,0.6931471805599453
2571,2018,600759,0.6931471805599453
2572,2018,600760,3.6375861597263857
2573,2018,600761,2.833213344056216
2574,2018,600763,2.833213344056216
2575,2018,600764,1.3862943611198906
2576,2018,600765,1.0986122886681098
2577,2018,600767,2.1972245773362196
2578,2018,600770,0.6931471805599453
2579,2018,600771,2.5649493574615367
2580,2018,600773,0.6931471805599453
2581,2018,600775,1.791759469228055
2582,2018,600776,1.3862943611198906
2583,2018,600777,1.6094379124341003
2584,2018,600778,1.0986122886681098
2585,2018,600779,3.8501476017100584
2586,2018,600780,0.6931471805599453
2587,2018,600782,3.044522437723423
2588,2018,600784,0.6931471805599453
2589,2018,600785,1.0986122886681098
2590,2018,600787,1.6094379124341003
2591,2018,600789,1.0986122886681098
2592,2018,600790,0.6931471805599453
2593,2018,600791,0.6931471805599453
2594,2018,600793,1.0986122886681098
2595,2018,600794,1.0986122886681098
2596,2018,600795,2.0794415416798357
2597,2018,600797,1.3862943611198906
2598,2018,600798,1.0986122886681098
2599,2018,600800,0.6931471805599453
2600,2018,600801,3.6109179126442243
2601,2018,600802,0.6931471805599453
2602,2018,600803,3.332204510175204
2603,2018,600804,0.6931471805599453
2604,2018,600805,0.6931471805599453
2605,2018,600807,1.3862943611198906
2606,2018,600808,2.9444389791664403
2607,2018,600809,3.9889840465642745
2608,2018,600810,2.995732273553991
2609,2018,600811,1.0986122886681098
2610,2018,600812,0.6931471805599453
2611,2018,600814,1.0986122886681098
2612,2018,600815,0.6931471805599453
2613,2018,600817,1.3862943611198906
2614,2018,600818,0.6931471805599453
2615,2018,600820,2.4849066497880004
2616,2018,600821,1.0986122886681098
2617,2018,600823,2.0794415416798357
2618,2018,600824,1.9459101490553132
2619,2018,600826,1.0986122886681098
2620,2018,600827,1.791759469228055
2621,2018,600828,1.9459101490553132
2622,2018,600829,0.6931471805599453
2623,2018,600830,0.6931471805599453
2624,2018,600831,0.6931471805599453
2625,2018,600834,1.6094379124341003
2626,2018,600835,2.772588722239781
2627,2018,600836,0.6931471805599453
2628,2018,600839,1.3862943611198906
2629,2018,600841,1.0986122886681098
2630,2018,600843,1.0986122886681098
2631,2018,600844,1.791759469228055
2632,2018,600845,3.4657359027997265
2633,2018,600846,0.6931471805599453
2634,2018,600847,2.302585092994046
2635,2018,600848,1.791759469228055
2636,2018,600850,1.0986122886681098
2637,2018,600853,0.6931471805599453
2638,2018,600855,0.6931471805599453
2639,2018,600858,1.3862943611198906
2640,2018,600859,3.6635616461296463
2641,2018,600860,1.3862943611198906
2642,2018,600861,1.0986122886681098
2643,2018,600862,1.791759469228055
2644,2018,600863,0.6931471805599453
2645,2018,600865,1.0986122886681098
2646,2018,600866,1.0986122886681098
2647,2018,600867,3.784189633918261
2648,2018,600869,0.6931471805599453
2649,2018,600871,1.3862943611198906
2650,2018,600872,4.04305126783455
2651,2018,600873,1.791759469228055
2652,2018,600874,0.6931471805599453
2653,2018,600875,2.1972245773362196
2654,2018,600876,0.6931471805599453
2655,2018,600877,0.6931471805599453
2656,2018,600879,2.9444389791664403
2657,2018,600880,1.0986122886681098
2658,2018,600881,1.3862943611198906
2659,2018,600882,0.6931471805599453
2660,2018,600884,3.7612001156935624
2661,2018,600885,3.4965075614664802
2662,2018,600886,2.70805020110221
2663,2018,600887,3.8918202981106265
2664,2018,600888,2.0794415416798357
2665,2018,600889,1.6094379124341003
2666,2018,600891,1.0986122886681098
2667,2018,600892,0.6931471805599453
2668,2018,600893,3.2188758248682006
2669,2018,600894,1.791759469228055
2670,2018,600895,0.6931471805599453
2671,2018,600897,1.0986122886681098
2672,2018,600900,3.295836866004329
2673,2018,600903,0.6931471805599453
2674,2018,600905,2.70805020110221
2675,2018,600916,1.0986122886681098
2676,2018,600917,1.0986122886681098
2677,2018,600929,0.6931471805599453
2678,2018,600933,2.302585092994046
2679,2018,600936,1.3862943611198906
2680,2018,600939,0.6931471805599453
2681,2018,600955,0.6931471805599453
2682,2018,600959,0.6931471805599453
2683,2018,600960,1.0986122886681098
2684,2018,600961,1.0986122886681098
2685,2018,600962,0.6931471805599453
2686,2018,600963,2.70805020110221
2687,2018,600965,1.3862943611198906
2688,2018,600966,1.3862943611198906
2689,2018,600967,3.5263605246161616
2690,2018,600968,1.3862943611198906
2691,2018,600969,0.6931471805599453
2692,2018,600970,3.1354942159291497
2693,2018,600971,2.302585092994046
2694,2018,600973,1.791759469228055
2695,2018,600975,1.6094379124341003
2696,2018,600976,1.0986122886681098
2697,2018,600977,2.8903717578961645
2698,2018,600979,1.6094379124341003
2699,2018,600981,0.6931471805599453
2700,2018,600982,0.6931471805599453
2701,2018,600983,1.791759469228055
2702,2018,600984,2.302585092994046
2703,2018,600985,2.3978952727983707
2704,2018,600986,2.5649493574615367
2705,2018,600987,2.302585092994046
2706,2018,600988,0.6931471805599453
2707,2018,600989,2.5649493574615367
2708,2018,600990,3.1354942159291497
2709,2018,600993,1.0986122886681098
2710,2018,600995,0.6931471805599453
2711,2018,600996,0.6931471805599453
2712,2018,600997,2.4849066497880004
2713,2018,600998,3.091042453358316
2714,2018,601000,1.9459101490553132
2715,2018,601001,1.9459101490553132
2716,2018,601002,1.0986122886681098
2717,2018,601003,2.9444389791664403
2718,2018,601005,1.791759469228055
2719,2018,601006,3.4339872044851463
2720,2018,601007,2.0794415416798357
2721,2018,601008,0.6931471805599453
2722,2018,601010,1.791759469228055
2723,2018,601011,0.6931471805599453
2724,2018,601012,3.828641396489095
2725,2018,601015,1.9459101490553132
2726,2018,601016,1.791759469228055
2727,2018,601018,1.3862943611198906
2728,2018,601019,0.6931471805599453
2729,2018,601021,2.8903717578961645
2730,2018,601028,0.6931471805599453
2731,2018,601038,0.6931471805599453
2732,2018,601058,1.9459101490553132
2733,2018,601069,1.3862943611198906
2734,2018,601086,0.6931471805599453
2735,2018,601088,3.295836866004329
2736,2018,601098,2.3978952727983707
2737,2018,601100,3.871201010907891
2738,2018,601101,2.0794415416798357
2739,2018,601106,1.6094379124341003
2740,2018,601107,0.6931471805599453
2741,2018,601111,3.295836866004329
2742,2018,601116,1.9459101490553132
2743,2018,601117,3.4011973816621555
2744,2018,601118,1.6094379124341003
2745,2018,601126,1.9459101490553132
2746,2018,601127,1.9459101490553132
2747,2018,601137,2.1972245773362196
2748,2018,601138,2.6390573296152584
2749,2018,601139,2.9444389791664403
2750,2018,601155,3.6109179126442243
2751,2018,601156,1.9459101490553132
2752,2018,601158,0.6931471805599453
2753,2018,601163,0.6931471805599453
2754,2018,601168,2.302585092994046
2755,2018,601177,1.0986122886681098
2756,2018,601179,0.6931471805599453
2757,2018,601186,2.8903717578961645
2758,2018,601188,0.6931471805599453
2759,2018,601199,1.6094379124341003
2760,2018,601200,2.3978952727983707
2761,2018,601208,1.9459101490553132
2762,2018,601212,1.3862943611198906
2763,2018,601216,1.791759469228055
2764,2018,601218,1.0986122886681098
2765,2018,601222,3.4657359027997265
2766,2018,601225,3.332204510175204
2767,2018,601228,1.9459101490553132
2768,2018,601231,2.6390573296152584
2769,2018,601233,3.912023005428146
2770,2018,601238,3.8501476017100584
2771,2018,601258,0.6931471805599453
2772,2018,601298,1.6094379124341003
2773,2018,601299,2.1972245773362196
2774,2018,601311,2.1972245773362196
2775,2018,601313,2.302585092994046
2776,2018,601326,0.6931471805599453
2777,2018,601330,1.0986122886681098
2778,2018,601333,2.995732273553991
2779,2018,601339,2.302585092994046
2780,2018,601360,1.791759469228055
2781,2018,601366,2.6390573296152584
2782,2018,601368,2.3978952727983707
2783,2018,601369,1.791759469228055
2784,2018,601388,1.9459101490553132
2785,2018,601390,3.258096538021482
2786,2018,601500,0.6931471805599453
2787,2018,601512,1.3862943611198906
2788,2018,601515,2.0794415416798357
2789,2018,601518,0.6931471805599453
2790,2018,601566,2.4849066497880004
2791,2018,601567,0.6931471805599453
2792,2018,601579,1.9459101490553132
2793,2018,601588,1.791759469228055
2794,2018,601595,1.6094379124341003
2795,2018,601598,1.9459101490553132
2796,2018,601599,1.0986122886681098
2797,2018,601600,3.1354942159291497
2798,2018,601606,0.6931471805599453
2799,2018,601607,3.4339872044851463
2800,2018,601608,1.0986122886681098
2801,2018,601609,0.6931471805599453
2802,2018,601611,1.9459101490553132
2803,2018,601615,3.2188758248682006
2804,2018,601616,0.6931471805599453
2805,2018,601618,2.70805020110221
2806,2018,601619,1.0986122886681098
2807,2018,601633,3.713572066704308
2808,2018,601636,3.4657359027997265
2809,2018,601666,2.0794415416798357
2810,2018,601668,3.6375861597263857
2811,2018,601669,2.0794415416798357
2812,2018,601677,2.1972245773362196
2813,2018,601678,3.2188758248682006
2814,2018,601689,3.7612001156935624
2815,2018,601698,1.0986122886681098
2816,2018,601699,2.9444389791664403
2817,2018,601700,0.6931471805599453
2818,2018,601702,1.0986122886681098
2819,2018,601717,2.772588722239781
2820,2018,601718,0.6931471805599453
2821,2018,601727,1.6094379124341003
2822,2018,601728,2.302585092994046
2823,2018,601766,3.8066624897703196
2824,2018,601777,1.0986122886681098
2825,2018,601778,1.3862943611198906
2826,2018,601789,0.6931471805599453
