,year,Stkcd,RET,SIGMA
2617,2018,600846,0.0016601131019043259,0.04297204331655521
2618,2018,600847,0.0036384218762582406,0.05981808280520133
2619,2018,600848,0.0032405713890248837,0.05521269677845072
2620,2018,600850,0.0014205221416849342,0.061307736478628465
2621,2018,600851,-0.0013696508174692193,0.03744951636465339
2622,2018,600853,0.0009818793571313995,0.0367578545571854
2623,2018,600854,-0.0013832852353925494,0.023828043282702115
2624,2018,600855,-0.0020522716329117816,0.051814577705989656
2625,2018,600857,0.00524542971049039,0.038235037621678764
2626,2018,600858,-0.0004337604382798954,0.02950949012805528
2627,2018,600859,-2.6361762047296468e-05,0.036279833954325776
2628,2018,600860,8.892148795656751e-05,0.050117395203998216
2629,2018,600861,0.0013176396826591874,0.0237906653800803
2630,2018,600862,-0.002877253020393381,0.044917307199508545
2631,2018,600863,0.0028058598966547153,0.02172932578494064
2632,2018,600865,0.0008969118053045672,0.02918784234581197
2633,2018,600866,-0.002082181295124765,0.05043479775758534
2634,2018,600867,0.0012645752058549292,0.05995645453281279
2635,2018,600868,0.0003002196220455544,0.03981758368433757
2636,2018,600869,0.005814980941474532,0.029977712661572963
2637,2018,600871,-0.0015958903854805537,0.03705623642435095
2638,2018,600872,0.010616720505684029,0.05243793862786464
2639,2018,600873,0.003976209182046495,0.0277368461198839
2640,2018,600874,-0.003334244877273822,0.05741454023101662
2641,2018,600875,0.0009806215418355717,0.024964740497448103
2642,2018,600876,-0.004315520851663831,0.04354851963870889
2643,2018,600877,4.598010310818641e-06,0.053466135598189385
2644,2018,600879,0.0004306531485694443,0.0321054169898572
2645,2018,600880,-0.0025411762536037513,0.04331269288179766
2646,2018,600881,-0.0013874100377571504,0.025470834400570873
2647,2018,600882,0.0031043361437667143,0.0353532454867683
2648,2018,600883,-0.001040728724705051,0.04873403167319958
2649,2018,600884,0.00016741965828878408,0.05385338927372689
2650,2018,600885,0.0016631118940830414,0.0510415636679264
2651,2018,600886,0.009380954632142608,0.028254700511621027
2652,2018,600887,0.0005967991562681859,0.04939623754611668
2653,2018,600888,-0.0024156779431593564,0.027127089199329168
2654,2018,600889,-0.004249992486792274,0.04040971619810846
2655,2018,600891,0.004418540175262604,0.04318573250792397
2656,2018,600892,0.005407067271217342,0.05108232239932343
2657,2018,600893,0.003936576343153747,0.036326920437165656
2658,2018,600894,-0.0025998767753283463,0.028339930333650724
2659,2018,600895,0.008825743452411019,0.07302671084312919
2660,2018,600897,0.007467872963375672,0.022977665935259142
2661,2018,600900,0.0077228870396236935,0.037375506204176
2662,2018,600903,0.009672957067536429,0.09487231493484562
2663,2018,600917,6.317583689851913e-05,0.037006835030533196
2664,2018,600929,0.011253045000337447,0.11847153319657443
2665,2018,600933,-0.004373536754174491,0.03738327661391496
2666,2018,600936,-0.003596087644817816,0.024251352277251018
2667,2018,600939,-0.0012291361825597401,0.03888868869972716
2668,2018,600959,-0.00903827282779769,0.03435509439445627
2669,2018,600960,-0.011755163127036483,0.06294235419851851
2670,2018,600961,0.004817494024705264,0.04241854996494469
2671,2018,600962,0.0005446359913922935,0.07205114113521509
2672,2018,600963,-0.0022297440179921855,0.02463092036619458
2673,2018,600965,0.0059739034711783975,0.02836661713921861
2674,2018,600966,-0.005053775680354327,0.023780562875608886
2675,2018,600967,0.004938165880383301,0.048135339465299125
2676,2018,600969,-0.00017192897630639533,0.03379913285420059
2677,2018,600970,-0.0028405029419813483,0.03390702534725341
2678,2018,600971,-0.00431867372022127,0.041080811690274985
2679,2018,600973,0.001372305853145799,0.027732847518624645
2680,2018,600975,-0.0031800377952193133,0.050244569279441015
2681,2018,600976,-0.001759799614777597,0.029365049376533045
2682,2018,600977,0.006817784734069913,0.03696034318594733
2683,2018,600979,0.0018527762049015733,0.027355624223515198
2684,2018,600980,-0.0005736150112969601,0.03517678949497848
2685,2018,600981,-0.0005511195257869623,0.05792818551969332
2686,2018,600982,0.0025422718788464652,0.026057273775699073
2687,2018,600983,0.0009967133719594235,0.04219669899199996
2688,2018,600984,0.006797589733294208,0.029530379649542537
2689,2018,600985,-0.0010397801231010891,0.06544353228645024
2690,2018,600986,-0.00358855754995973,0.05864531410763835
2691,2018,600987,0.0018580113803475344,0.026056926963325944
2692,2018,600988,-0.002089969998607107,0.05502036634677577
2693,2018,600990,-0.0028250796079959807,0.05324888408160428
2694,2018,600992,-0.0003395174376574319,0.060817390622781194
2695,2018,600993,-0.00045496503578319037,0.026934255304285188
2696,2018,600995,0.001194266422787582,0.021334337898067025
2697,2018,600996,-0.0002818124808551192,0.0318891248818797
2698,2018,600997,0.005723443799629893,0.052180423581123375
2699,2018,600998,0.0022664372819190285,0.03356480373190631
2700,2018,601000,-0.0008056585731969729,0.03333086080739106
2701,2018,601001,-0.00015324826152802909,0.04158458400227445
2702,2018,601002,-0.004754118448926105,0.044461775590733034
2703,2018,601003,0.005774666060011871,0.0736834564188537
2704,2018,601005,0.0027658215180982665,0.037536825900708407
2705,2018,601006,0.005865802901905597,0.03502826403846686
2706,2018,601007,0.0022464177386092047,0.02258032935889417
2707,2018,601008,-0.0011601040769083817,0.027846537227858226
2708,2018,601010,0.0013675134425584225,0.021000094757761368
2709,2018,601011,-0.0028166173989513086,0.05121566899896324
2710,2018,601012,-0.000535342564183466,0.06259520145494778
2711,2018,601015,-0.006166224118151276,0.05255749755867461
2712,2018,601016,0.0009560196662877019,0.027592914053400537
2713,2018,601018,-0.0016678206713195488,0.02638901729018364
2714,2018,601019,-0.0006591177992944627,0.024627776622314548
2715,2018,601021,0.00408671964458576,0.03732582414878271
2716,2018,601028,-0.0053755938471333874,0.05207625230862148
2717,2018,601038,-0.00292540532456407,0.049041369290536756
2718,2018,601058,-0.0014569360701997174,0.03329976878782469
2719,2018,601068,0.011793542414297696,0.14589567654687577
2720,2018,601069,0.0045514817359382995,0.07560334450562844
2721,2018,601086,-0.0008222111851629726,0.068543562372309
2722,2018,601088,0.0028980756871826267,0.04927256531731881
2723,2018,601098,0.0070086223642848,0.026021318612480252
2724,2018,601100,0.005416048656625237,0.0419342899905524
2725,2018,601101,0.0014130839116198366,0.041846912182658486
2726,2018,601106,0.0005461422258809339,0.02351018754204731
2727,2018,601107,0.004345864894875412,0.019526285138788638
2728,2018,601111,-0.0006089911939260481,0.05518112604601279
2729,2018,601116,-0.005241583009866008,0.06255793397730977
2730,2018,601117,0.0024368583578878267,0.03104368678366137
2731,2018,601118,-0.0042025916494926995,0.061019590045856054
2732,2018,601126,-0.0001236145547665403,0.028466764552936747
2733,2018,601127,0.004290784176735198,0.04151858619979216
2734,2018,601137,-0.002541139802884503,0.042794578506799706
2735,2018,601138,-0.007704079428197173,0.044651231189262064
2736,2018,601139,0.005260755411277018,0.023148640599823894
2737,2018,601155,0.0044264183159036675,0.06786293871277907
2738,2018,601158,0.00540346462895541,0.018909402063101467
2739,2018,601163,-0.0036983828175105806,0.02301326206441638
2740,2018,601168,0.0014250172554294365,0.023773678264621904
2741,2018,601177,0.0089631725646099,0.03659684003207891
2742,2018,601179,0.002353125511599584,0.01925524972051557
2743,2018,601186,0.00710479598874526,0.04052789929658133
2744,2018,601188,0.0012794691674496415,0.024324385683960836
2745,2018,601199,-0.0011171579528536156,0.01859100735809111
2746,2018,601200,-0.0038489813851451293,0.0341365590537768
2747,2018,601208,-0.0022066439407476242,0.027207879515863707
2748,2018,601212,-0.008296992995715683,0.035816878212971914
2749,2018,601216,-0.004826186695807064,0.028150806891042938
2750,2018,601218,-0.0011912698607653618,0.042641266118255125
2751,2018,601222,-0.005441916802972807,0.042554708544570184
2752,2018,601225,0.005334527608051512,0.04778530938602287
2753,2018,601226,-7.719941030309458e-05,0.03012609300989084
2754,2018,601228,-0.0005101825314117789,0.029577853976649256
2755,2018,601231,-0.0025144200599605273,0.057644782270576275
2756,2018,601233,-0.004816006154873734,0.050055511183043126
2757,2018,601238,-0.002497272459774969,0.03701519432725359
2758,2018,601258,-0.004358887943715719,0.02814009067553316
2759,2018,601311,-4.3577479437935194e-05,0.029728464982011576
2760,2018,601313,0.03788739378728758,0.13872177205272898
2761,2018,601326,-0.005000718345755561,0.033866394606862485
2762,2018,601330,0.032009009117414555,0.17407043895143337
2763,2018,601333,-0.002976386191607402,0.021499686704661947
2764,2018,601339,0.008473258606583439,0.0341524890306297
2765,2018,601360,-0.014178966067551401,0.06146111556184309
2766,2018,601366,-0.000799659276862613,0.032872432906708424
2767,2018,601368,-0.0007782305401487906,0.01944583636187693
2768,2018,601369,0.0027704631031443745,0.042856029668724246
2769,2018,601388,-0.0076836904858671885,0.029805889379724053
2770,2018,601390,0.00037872574811398336,0.03194576138629829
2771,2018,601500,0.0001987736268230847,0.04456526788581107
2772,2018,601515,0.001955915709863548,0.023739595659227057
2773,2018,601518,0.0016889087119871288,0.0360564558179562
2774,2018,601558,-0.00020941334283770152,0.034588447325656385
2775,2018,601566,0.00722552274500328,0.028476383558046738
2776,2018,601567,-0.00246074798052552,0.03411395386152903
2777,2018,601579,0.001740993573598801,0.03357328620585087
2778,2018,601588,-0.006487288205504455,0.043401972739407865
2779,2018,601595,-0.0013585122050476072,0.027909374050459224
2780,2018,601599,-0.0053093784604704665,0.04614471029268396
2781,2018,601600,-0.011981905197481933,0.07801487561102545
2782,2018,601606,0.037849408551386216,0.17137849849194
2783,2018,601607,0.0006602939046868203,0.0338568815792162
2784,2018,601608,-0.0014044188154358516,0.025122922018878113
2785,2018,601611,-0.001959365746996879,0.03469019839484168
2786,2018,601616,0.003698653078487625,0.02145070051986595
2787,2018,601618,-0.0007892006224596899,0.025549549476710953
2788,2018,601619,-0.005718632701111894,0.09147790564426822
2789,2018,601633,-0.007647188230589252,0.034194356823001024
2790,2018,601636,-0.0029473275463633127,0.05530631289727789
2791,2018,601666,-0.0051020156811805465,0.04150346103481693
2792,2018,601668,0.005003638484089083,0.0326442893736512
2793,2018,601669,-0.0006480490040672136,0.02676065027091728
2794,2018,601677,7.475935717873707e-05,0.036606378394843764
2795,2018,601678,-0.00016434774925935537,0.031546148250154685
2796,2018,601689,-0.0022269994889955753,0.035512973681417086
2797,2018,601699,-0.003125555354833204,0.05347643740200797
2798,2018,601700,-0.006200201100269094,0.07069354188430374
2799,2018,601717,0.0027907471384090955,0.03622636983708442
2800,2018,601718,-0.00520806934068106,0.03063791338541905
2801,2018,601727,-0.0019131782157665734,0.04159441735510499
2802,2018,601766,0.0014351685759849775,0.031578298951051846
2803,2018,601777,-0.0047056643060434675,0.02579877587919165
2804,2018,601789,0.0005592418688281507,0.03468182098309423
2805,2018,601798,-0.005709562883030528,0.043757785076244574
2806,2018,601799,0.006509493720618455,0.03436320340862199
2807,2018,601800,0.004548498957028084,0.043731529751481264
2808,2018,601801,-0.0010551600028936162,0.0331294595384894
2809,2018,601808,0.0016530301453839885,0.04371234572125844
2810,2018,601811,0.0016402469118271573,0.03130733973947712
2811,2018,601828,-0.0006316340817934602,0.05068862899183189
2812,2018,601857,0.004475381547819996,0.033421251109959825
2813,2018,601858,0.004302503102908629,0.04800051517873132
2814,2018,601866,-0.0005955348815626588,0.018942021016427574
2815,2018,601869,0.012434555668179866,0.11561585992050281
2816,2018,601872,0.0036915418771009,0.031300141134083255
2817,2018,601877,0.006641271430071287,0.035505420841902405
2818,2018,601880,-0.00028220004807746115,0.02096956867633115
2819,2018,601882,-0.0031353726546244705,0.045077753889992994
2820,2018,601886,0.004609610553441494,0.03159607415653737
2821,2018,601888,0.013868465628295048,0.053344894824576536
2822,2018,601890,-0.0041853616599104825,0.037166248910903005
2823,2018,601898,0.003050310216466922,0.030003581680161342
2824,2018,601899,0.0017438915995719735,0.04311938595646471
2825,2018,601900,0.0022955952548662966,0.027039475864084676
2826,2018,601908,-0.0026324341855725585,0.03792262860866213
2827,2018,601918,0.002403450988839884,0.04474504938861362
2828,2018,601919,-0.0035533356823684694,0.03607223497005553
2829,2018,601928,0.0077166215812400595,0.0290614056689347
2830,2018,601929,0.00045708461895067084,0.02449885091383454
2831,2018,601933,0.00312228364398265,0.0393224616618405
2832,2018,601949,-0.0013658645313342043,0.03199459910984726
2833,2018,601952,-0.000910916040805265,0.0535983780363159
2834,2018,601958,0.003638174949187147,0.025357702915299794
2835,2018,601965,0.004780569704816506,0.028683533566434
2836,2018,601966,0.002379527887230748,0.02871556410317349
2837,2018,601968,0.002287440430464461,0.024668500869693043
2838,2018,601969,-0.004957071736505476,0.04533520749886945
2839,2018,601985,0.0011961143385662988,0.025960652036995265
2840,2018,601989,0.0007490452530872888,0.025612028605930454
2841,2018,601991,0.0022919903405086805,0.027449964573878043
2842,2018,601992,-0.0027335849196993083,0.041690733948908994
2843,2018,601996,-0.003041115283724341,0.028847297574140986
2844,2018,601999,0.0003049425632888506,0.033220419624310514
2845,2018,603000,0.00022062640698513748,0.03918552571652899
2846,2018,603001,0.0009807795153977214,0.024815339460787667
2847,2018,603002,-0.0037767610061800543,0.030761324714001118
2848,2018,603003,-0.003933447718710031,0.04190199002129747
2849,2018,603005,-0.005117511776325596,0.05244588997844293
2850,2018,603006,-0.0020125931624568804,0.05004179472141685
2851,2018,603008,-0.005370779283712031,0.0489445391451365
2852,2018,603009,-0.003687588093008071,0.0764339136567338
2853,2018,603010,-0.004854631893664303,0.06304273726654606
2854,2018,603011,-0.010442430017002397,0.056875688537667286
2855,2018,603012,0.00916900846507507,0.0356981261940277
2856,2018,603013,0.005797811225260984,0.14468670987664778
2857,2018,603015,0.0016894752281869287,0.03594046664847159
2858,2018,603016,-0.005614195514244537,0.0602932495663487
2859,2018,603017,-0.0007855697365063681,0.053554233918575445
2860,2018,603018,0.005930843807763328,0.0340987358445754
2861,2018,603019,0.005087514415032218,0.06416623236535468
2862,2018,603020,-0.0016174984626406142,0.03828161837218687
2863,2018,603021,-0.005533003635384079,0.06356419276813981
2864,2018,603022,-0.0035493508968998133,0.04602175090252242
2865,2018,603023,-0.002598026905256508,0.02635524775189713
2866,2018,603025,0.0027714505759796793,0.035455038872720016
2867,2018,603026,0.00414053276875771,0.05321693798378851
2868,2018,603027,0.0036922588249285477,0.04699700082964064
2869,2018,603028,-0.001756826270750162,0.042380962181162087
2870,2018,603029,-0.00019411565261470484,0.05888091358793185
2871,2018,603030,-0.001947161375000573,0.05151901663027722
2872,2018,603031,-0.0002808894195296324,0.06932049425214204
2873,2018,603033,0.010619477602338582,0.06080914019045544
2874,2018,603035,0.0025293889690303013,0.03297301398140629
2875,2018,603036,-0.0003531611405348651,0.06225587998513918
2876,2018,603037,0.0010104124777079004,0.027679110536370715
2877,2018,603038,-0.0035533400831107096,0.038106242733798534
2878,2018,603039,0.017088835057115823,0.06257761815271567
2879,2018,603040,-0.005607887464188137,0.05504565343598716
2880,2018,603041,-0.0012193651063045969,0.037712823109686266
2881,2018,603042,-0.003649287198220895,0.05980400330859217
2882,2018,603043,0.014793172153633637,0.048562761298813595
2883,2018,603045,0.03024337655843681,0.16655774199074375
2884,2018,603050,-0.0018149806094636262,0.05829994689602951
2885,2018,603055,-0.00034123474899761913,0.034908178264668674
2886,2018,603056,0.02035246565783602,0.11085042807905081
2887,2018,603058,0.0024999568285962513,0.09944901505096085
2888,2018,603059,0.006218221212017955,0.08803790455681751
2889,2018,603060,0.005597381676073674,0.03652013719639019
2890,2018,603063,-0.01175663086229808,0.04630910851239238
2891,2018,603066,-0.0036356030546182017,0.04424423305787279
2892,2018,603067,0.005046681886402758,0.06967298467113965
2893,2018,603069,-0.004182447062381248,0.07875419456587172
2894,2018,603076,0.0003771098625589347,0.0695267361310679
2895,2018,603077,0.002458808958184353,0.023942475043042324
2896,2018,603078,-0.003044610037719794,0.06917471868232636
2897,2018,603079,-0.009695290600936393,0.0532543638932386
2898,2018,603080,0.006343428783047475,0.12128992394992469
2899,2018,603081,-0.008785040084512915,0.07604363134252906
2900,2018,603083,0.00215362481849512,0.06870517256513865
2901,2018,603085,-0.010999337915512788,0.07940510930277388
2902,2018,603086,0.00452579509609274,0.053448071878087214
2903,2018,603088,-0.012007189117721747,0.06713268012950363
2904,2018,603089,0.001046568927039309,0.06073224858426252
2905,2018,603090,7.090106086084808e-05,0.04085417556218634
2906,2018,603096,0.00771986182027675,0.050567473893117186
2907,2018,603098,0.006194307472397424,0.04380638632604087
2908,2018,603099,0.000699433643343546,0.04801274933303214
2909,2018,603100,0.0024705392864358094,0.028558337628635095
2910,2018,603101,0.011662466706932327,0.046487785681197526
2911,2018,603103,0.004106321267868563,0.05814171042540034
2912,2018,603105,0.020910374532564797,0.15435940150781763
2913,2018,603106,-0.006047374624572633,0.0762763586794507
2914,2018,603108,-0.0035343105843764037,0.055143496449489876
2915,2018,603110,-0.00194141841238054,0.05080843285053537
2916,2018,603111,-0.016777438591949568,0.0759997676375281
2917,2018,603113,-0.007511250543416348,0.0563681902204431
2918,2018,603116,-0.0007211929157832417,0.02190252396250884
2919,2018,603117,-0.005104927750304349,0.03306866179365384
2920,2018,603118,0.0015613905304996155,0.04332572965669746
2921,2018,603123,0.0028640171326226958,0.02490361244237523
2922,2018,603126,-0.004785820720933227,0.03750860554395299
2923,2018,603127,0.01232831529920349,0.06123874441582602
2924,2018,603128,-0.0023039794215070253,0.04982164296198197
2925,2018,603129,-0.0013954504254255831,0.054049089876921724
2926,2018,603131,0.0028434779618722148,0.04057899725606109
2927,2018,603133,-0.007254641663976111,0.04651669849700974
2928,2018,603136,0.0019326580580660319,0.04194442289550991
2929,2018,603138,-0.002833148982910937,0.05695042425700151
2930,2018,603139,-0.0014366405501698184,0.03192079210099588
2931,2018,603156,-0.003825765326439981,0.04818771171168035
2932,2018,603158,0.005121538374119002,0.031894653172375616
2933,2018,603159,0.0009632606304362225,0.04973721941975437
2934,2018,603160,0.003902442201882221,0.05869054446856698
2935,2018,603161,0.0002740473111711576,0.0763049646026576
2936,2018,603165,-0.011123510613557661,0.05261645096267647
2937,2018,603166,-0.0008216321887617475,0.033677447132103557
2938,2018,603167,0.0025691090891312206,0.022595910477792802
2939,2018,603168,-0.0017330351216612153,0.04854174090505507
2940,2018,603169,-0.005926015403151146,0.04899340319674226
2941,2018,603177,-0.0078046110111739285,0.05400108537447391
2942,2018,603178,0.0004205972571410477,0.03336809210111032
2943,2018,603179,-0.0012254500443625684,0.04384786202547123
2944,2018,603180,-0.009289716494341935,0.06438322783172093
2945,2018,603181,-0.0012905435475481853,0.04335185657713831
2946,2018,603183,-0.0018718388224648417,0.05983612307017021
2947,2018,603186,-0.0016277696823067775,0.06385012245064882
2948,2018,603187,-0.010099491977216504,0.09728067724616545
2949,2018,603188,-0.008605719925214993,0.05785970338290057
2950,2018,603189,0.001247829501742524,0.08039631500154136
2951,2018,603192,-0.008035898514202541,0.12420250315458246
2952,2018,603196,0.009182303855968554,0.05585641352502684
2953,2018,603197,-0.004221154969813862,0.04800210577033802
2954,2018,603198,0.004003060568852971,0.03922508403399877
2955,2018,603199,-0.0018793172910671343,0.03632955679418441
2956,2018,603200,0.005371246197100413,0.04896517159483044
2957,2018,603203,-0.00026982774498010423,0.03161764001127257
2958,2018,603208,-0.0006945503357094355,0.04702432565209
2959,2018,603214,0.01621891630264966,0.11413659778556363
2960,2018,603218,0.002281146538204266,0.04535586705678032
2961,2018,603220,0.10471264291812082,0.20264336110424974
2962,2018,603222,0.009003566209070116,0.055569609512228606
2963,2018,603223,-0.001804350086430512,0.06116861338645199
2964,2018,603225,-0.00019008383712916548,0.036077175212788866
2965,2018,603226,0.0013050972953812575,0.02952037411085863
2966,2018,603227,-0.0015932015923085907,0.03741460904993033
2967,2018,603228,0.007810320061063089,0.03584177447350636
2968,2018,603229,0.0006404194839010175,0.0476574076037045
2969,2018,603232,0.0005039179462080017,0.054399653795978005
2970,2018,603233,0.0028901401299145984,0.0495889920651112
2971,2018,603238,0.0038167681871427803,0.04801520455122661
2972,2018,603239,-0.005044091365382719,0.033739472545540106
2973,2018,603258,-0.0045206425131148805,0.04148054404671082
2974,2018,603259,0.02938163573868298,0.13839052582990954
2975,2018,603260,0.0035813220750418,0.0452382991198996
2976,2018,603266,0.0021069432617088647,0.05212551663743525
2977,2018,603268,0.0039329781075521635,0.05191043050645569
2978,2018,603269,-0.0023450332541795037,0.09001664655120596
2979,2018,603277,-0.005976840644876211,0.043264913816807894
2980,2018,603278,0.00019633017042743346,0.04796409653826866
2981,2018,603283,0.005238849672250099,0.09392552965762276
2982,2018,603286,-0.010126039234837868,0.0768426907587927
2983,2018,603288,0.012641626610270578,0.037893524773469876
2984,2018,603289,-0.0024066691014065903,0.0557601872631847
2985,2018,603297,-0.008039336135157268,0.06853890056469096
2986,2018,603298,0.002115265469255632,0.022423470726299164
2987,2018,603299,-0.006227822569004107,0.037797828284866275
2988,2018,603300,-0.0024366680941918534,0.03674789210729071
2989,2018,603301,0.009467801470523406,0.12421437779839292
2990,2018,603303,0.004595918763244479,0.03389380400003945
2991,2018,603305,0.004560588485324587,0.06764613911467672
2992,2018,603306,-0.0008167274839147405,0.032779444709861986
2993,2018,603308,-0.005511132932804502,0.04130971906476419
2994,2018,603309,-0.009403063859330834,0.04587338904827442
2995,2018,603311,-0.0011926368744199498,0.03269191908857615
2996,2018,603313,0.0030356232766856777,0.04344697555396607
2997,2018,603315,0.003236262528399657,0.033406126012583616
2998,2018,603316,-0.0038437256924694673,0.03995758849424558
2999,2018,603318,0.0042710064403840295,0.04059631382006732
3000,2018,603319,0.0010640335899820995,0.030810887019255027
3001,2018,603320,0.0010157326929354617,0.06387887544470087
3002,2018,603321,-0.002038122246414025,0.04133508864713035
3003,2018,603326,0.0036700644469478383,0.044317874437204655
3004,2018,603328,0.0013890282791684336,0.047461192070637495
3005,2018,603329,0.0028542194324676726,0.09604711299733619
3006,2018,603330,0.0017306981879261446,0.043261015805812306
3007,2018,603331,0.002705094859980719,0.03666502667080979
3008,2018,603333,0.0028601335481703194,0.02517277063046148
3009,2018,603335,0.002015168670460768,0.07852766530544057
3010,2018,603336,0.004570527023367752,0.08882933306042802
3011,2018,603337,0.010245018683538347,0.03662498677129895
3012,2018,603338,0.008377823706785243,0.044738050424922494
3013,2018,603339,-0.0006802386790107723,0.04193139438981251
3014,2018,603345,0.016609044334995816,0.04330602081905498
3015,2018,603348,0.0074101579339802106,0.11362669610744106
3016,2018,603355,-0.006442059408617131,0.04759663153728661
3017,2018,603356,0.006055439566780301,0.09626086090122164
3018,2018,603357,0.006127207316182028,0.04193281991773857
3019,2018,603358,-0.0016018692477436608,0.03788405667369447
3020,2018,603359,0.00023094724453679238,0.03486645763035348
3021,2018,603360,0.0036201018122325053,0.0362323627686704
3022,2018,603363,-0.0053029061933064555,0.08301911987207816
3023,2018,603365,2.958382504927706e-05,0.057015145788312
3024,2018,603366,0.0005601502740562588,0.06911565243731839
3025,2018,603367,0.002830251272407282,0.06013314062606992
3026,2018,603368,0.003025978159808834,0.03616234053283537
3027,2018,603369,0.007527300214732211,0.05629447618442141
3028,2018,603377,-0.00541261547735478,0.07859036051145166
3029,2018,603378,-0.0023039286423590087,0.07124783328522388
3030,2018,603380,0.002649822502518434,0.0518925540588956
3031,2018,603383,0.007636207249496073,0.08339596408760305
3032,2018,603385,-0.006641023773611793,0.03064559328278332
3033,2018,603386,0.003973445748340406,0.11502937581610431
3034,2018,603387,-0.0008587562267964844,0.059818577632793815
3035,2018,603388,-0.0028286057244350142,0.04992245146018803
3036,2018,603389,0.004142648628424806,0.09916254397254771
3037,2018,603393,0.005719475357292396,0.048678111408066375
3038,2018,603396,-0.0002051678213568737,0.05102928066117109
3039,2018,603398,-0.0010175893172347631,0.08441885711977799
3040,2018,603399,-0.0008825456542341052,0.05734473609869276
3041,2018,603416,-0.0007356152399945351,0.04061826747584032
3042,2018,603421,0.004955767439528966,0.06289191900561986
3043,2018,603429,0.0031825748645139883,0.06746343265108216
3044,2018,603444,0.003217656548215236,0.052181025406667615
3045,2018,603456,0.0012649112265631667,0.054349046948856276
3046,2018,603458,-0.00962248580232663,0.04898609710442532
3047,2018,603466,-0.00229324186180147,0.060328562214876404
3048,2018,603477,-0.00907455962442809,0.08038558257142422
3049,2018,603486,0.014509996625907857,0.11786829362438837
3050,2018,603488,-0.008706209187056163,0.056978584010411115
3051,2018,603496,0.008726215094098195,0.050702315305583785
3052,2018,603499,0.004807470597677849,0.08830367464515475
3053,2018,603500,-0.002285891738200884,0.061649548488078826
3054,2018,603501,-0.006162889540224016,0.07583222420703194
3055,2018,603505,-0.003125171918656173,0.0563197477329842
3056,2018,603506,0.010534242563755786,0.07990544698968749
3057,2018,603507,-0.0028508203979291744,0.05809297156214236
3058,2018,603508,0.009679991082709059,0.05844155178876194
3059,2018,603515,0.004424321202052271,0.04507095828507846
3060,2018,603516,0.010812830913070842,0.11068121337016877
3061,2018,603517,0.004165862165133158,0.03893690219737102
3062,2018,603518,0.002243939157832749,0.04985453041436156
3063,2018,603519,-0.0008707627877442926,0.06818074963875925
3064,2018,603520,0.008640422299029128,0.05566657844172382
3065,2018,603527,-0.004379573730070937,0.043633329310729586
3066,2018,603528,0.0010596322900880831,0.049369025050799195
3067,2018,603533,-0.008392775233641164,0.07440981509654827
3068,2018,603535,0.0019572621780613044,0.049449660203943695
3069,2018,603536,-0.0021731106811988584,0.04579453430215977
3070,2018,603538,0.009087395060400015,0.058112802417487064
3071,2018,603556,-0.00659838932649111,0.03447319563101752
3072,2018,603558,0.005580232980578255,0.04964564421952833
3073,2018,603559,-0.0006187409351383283,0.07127767937555167
3074,2018,603566,-0.005938529029399125,0.041597869747512374
3075,2018,603567,0.0037485837834371556,0.02314391903261852
3076,2018,603568,0.008858457852371394,0.03314315456323599
3077,2018,603569,-0.0018496314517353631,0.036909144718516494
3078,2018,603577,0.0005639590719118298,0.05118713359224767
3079,2018,603578,-0.0033741388265069185,0.06288800360447348
3080,2018,603579,-0.008422397968196424,0.05394422140810104
3081,2018,603580,0.001687599141224903,0.05302412053884342
3082,2018,603583,0.006412908100523523,0.10185116499657125
3083,2018,603585,0.0031330213708268195,0.02312919152676829
3084,2018,603586,-0.004609587472987672,0.05079057913707507
3085,2018,603587,-0.012196756220816915,0.04128997281378478
3086,2018,603588,-0.0019093387428700188,0.034391825327166184
3087,2018,603589,0.003296635809269327,0.053451049472017904
3088,2018,603590,-0.02019702363812594,0.04697688839994712
3089,2018,603595,-0.0026156212026073873,0.0631494920218254
3090,2018,603596,0.011057794078737476,0.11673132215018069
3091,2018,603598,-0.002950867847803452,0.06498581919980859
3092,2018,603599,-0.005227227271529234,0.02872658644784126
3093,2018,603600,-0.005197347039507152,0.03882381115593505
3094,2018,603601,0.0035955071205738655,0.03873821478775955
3095,2018,603602,-0.0020040323740616608,0.0778738656699326
3096,2018,603603,-0.013607523198774302,0.07886165637406571
3097,2018,603605,0.017436070521287726,0.057436239774526845
3098,2018,603606,0.008023119930375055,0.03952702732072145
3099,2018,603607,-0.0005352132861037109,0.06895726168985444
3100,2018,603608,0.00787545809444576,0.03730303910926927
3101,2018,603609,0.004424920772764145,0.040948734905924156
3102,2018,603611,0.0048147854185409625,0.031403888004113166
3103,2018,603612,-0.01517171832939199,0.04774263338432184
3104,2018,603615,-0.0008122742146020951,0.044863754548593295
3105,2018,603616,0.0012060002857078077,0.08077142841775219
3106,2018,603617,0.00046762718393241176,0.07133376257457455
3107,2018,603618,-0.0024151235433690827,0.03549137494884249
3108,2018,603619,-0.012079509549760776,0.060133883989227775
3109,2018,603626,-0.009546983821819096,0.06239261641613948
3110,2018,603628,-0.005186868622089069,0.05179027155120594
3111,2018,603630,-0.0011991622780387447,0.054168887724121935
3112,2018,603633,0.0018577201184438214,0.05136379179992711
3113,2018,603636,0.004717025725345635,0.052090610443552135
3114,2018,603637,0.003541125063768275,0.07067716662339463
3115,2018,603638,0.010226789712126452,0.04744868214469355
